time_step,subject_id,activity_id,activity_name,total_acc_x
11413,1,5,STANDING,0.9850975
11414,1,5,STANDING,0.984067
11415,1,5,STANDING,0.9857494
11416,1,5,STANDING,0.9866933
11417,1,5,STANDING,0.9859239
11418,1,5,STANDING,0.9863075
11419,1,5,STANDING,0.9894249
11420,1,5,STANDING,0.9954831
11421,1,5,STANDING,1.000783
11422,1,5,STANDING,0.9986779
11423,1,5,STANDING,0.9950566
11424,1,5,STANDING,0.9935554
11425,1,5,STANDING,0.987809
11426,1,5,STANDING,0.9845105
11427,1,5,STANDING,0.9874
11428,1,5,STANDING,0.9882934
11429,1,5,STANDING,0.9881107
11430,1,5,STANDING,0.9891237
11431,1,5,STANDING,0.9887512
11432,1,5,STANDING,0.9868762
11433,1,5,STANDING,0.9864659
11434,1,5,STANDING,0.9905333
11435,1,5,STANDING,0.9946475
11436,1,5,STANDING,0.9934599
11437,1,5,STANDING,0.9920062
11438,1,5,STANDING,0.9934541
11439,1,5,STANDING,0.9923327
11440,1,5,STANDING,0.9907925
11441,1,5,STANDING,0.9919435
11442,1,5,STANDING,0.9907699
11443,1,5,STANDING,0.9897174
11444,1,5,STANDING,0.9909057
11445,1,5,STANDING,0.9919735
11446,1,5,STANDING,0.9937982
11447,1,5,STANDING,0.9943703
11448,1,5,STANDING,0.995285
11449,1,5,STANDING,0.9972713
11450,1,5,STANDING,0.9953649
11451,1,5,STANDING,0.9900708
11452,1,5,STANDING,0.9865942
11453,1,5,STANDING,0.9905256
11454,1,5,STANDING,0.9953757
11455,1,5,STANDING,0.9927971
11456,1,5,STANDING,0.9915304
11457,1,5,STANDING,0.991444
11458,1,5,STANDING,0.9877666
11459,1,5,STANDING,0.9892869
11460,1,5,STANDING,0.9915381
11461,1,5,STANDING,0.9886451
11462,1,5,STANDING,0.9889217
11463,1,5,STANDING,0.9910644
11464,1,5,STANDING,0.9915209
11465,1,5,STANDING,0.9903206
11466,1,5,STANDING,0.9878471
11467,1,5,STANDING,0.9886324
11468,1,5,STANDING,0.9886672
11469,1,5,STANDING,0.9871263
11470,1,5,STANDING,0.9903415
11471,1,5,STANDING,0.9924522
11472,1,5,STANDING,0.9897669
11473,1,5,STANDING,0.9880161
11474,1,5,STANDING,0.9892569
11475,1,5,STANDING,0.9913045
11476,1,5,STANDING,0.992719
11477,1,5,STANDING,0.9934328
11478,1,5,STANDING,0.9920692
11479,1,5,STANDING,0.9916055
11480,1,5,STANDING,0.9946649
11481,1,5,STANDING,0.9957166
11482,1,5,STANDING,0.9915583
11483,1,5,STANDING,0.9871012
11484,1,5,STANDING,0.9890061
11485,1,5,STANDING,0.9928576
11486,1,5,STANDING,0.9926264
11487,1,5,STANDING,0.9916286
11488,1,5,STANDING,0.9904173
11489,1,5,STANDING,0.9931989
11490,1,5,STANDING,0.9977708
11491,1,5,STANDING,0.9947622
11492,1,5,STANDING,0.9934287
11493,1,5,STANDING,0.9962364
11494,1,5,STANDING,0.995595
11495,1,5,STANDING,0.9949432
11496,1,5,STANDING,0.9946285
11497,1,5,STANDING,0.995908
11498,1,5,STANDING,0.9980561
11499,1,5,STANDING,0.9958865
11500,1,5,STANDING,0.9928455
11501,1,5,STANDING,0.9901197
11502,1,5,STANDING,0.9885939
11503,1,5,STANDING,0.9924354
11504,1,5,STANDING,0.9962093
11505,1,5,STANDING,0.9952031
11506,1,5,STANDING,0.9946138
11507,1,5,STANDING,0.9957748
11508,1,5,STANDING,0.9957098
11509,1,5,STANDING,0.9959285
11510,1,5,STANDING,0.9959876
11511,1,5,STANDING,0.9951522
11512,1,5,STANDING,0.9943203
11513,1,5,STANDING,0.9926283
11514,1,5,STANDING,0.9935667
11515,1,5,STANDING,0.9952427
11516,1,5,STANDING,0.9931973
11517,1,5,STANDING,0.9926034
11518,1,5,STANDING,0.9935247
11519,1,5,STANDING,0.993808
11520,1,5,STANDING,0.9946042
11521,1,5,STANDING,0.9931034
11522,1,5,STANDING,0.989866
11523,1,5,STANDING,0.9884987
11524,1,5,STANDING,0.9905022
11525,1,5,STANDING,0.9925326
11526,1,5,STANDING,0.990689
11527,1,5,STANDING,0.9898973
11528,1,5,STANDING,0.9924292
11529,1,5,STANDING,0.9932573
11530,1,5,STANDING,0.9912895
11531,1,5,STANDING,0.9902229
11532,1,5,STANDING,0.9939204
11533,1,5,STANDING,0.9983132
11534,1,5,STANDING,0.997376
11535,1,5,STANDING,0.9956407
11536,1,5,STANDING,0.9958076
11537,1,5,STANDING,0.9948055
11538,1,5,STANDING,0.9937979
11539,1,5,STANDING,0.9925346
11540,1,5,STANDING,0.9900613
11541,1,5,STANDING,0.9889136
11542,1,5,STANDING,0.9890694
11543,1,5,STANDING,0.9896886
11544,1,5,STANDING,0.9906091
11545,1,5,STANDING,0.9904067
11546,1,5,STANDING,0.9900035
11547,1,5,STANDING,0.9916829
11548,1,5,STANDING,0.9969196
11549,1,5,STANDING,1.003548
11550,1,5,STANDING,1.003509
11551,1,5,STANDING,0.9978884
11552,1,5,STANDING,0.9964084
11553,1,5,STANDING,0.9975561
11554,1,5,STANDING,0.9977608
11555,1,5,STANDING,0.9975875
11556,1,5,STANDING,0.9966218
11557,1,5,STANDING,0.9970363
11558,1,5,STANDING,0.9961407
11559,1,5,STANDING,0.9952997
11560,1,5,STANDING,0.9992211
11561,1,5,STANDING,1.000517
11562,1,5,STANDING,0.9974103
11563,1,5,STANDING,0.9940341
11564,1,5,STANDING,0.9919541
11565,1,5,STANDING,0.9939637
11566,1,5,STANDING,0.9973821
11567,1,5,STANDING,1.000987
11568,1,5,STANDING,1.002502
11569,1,5,STANDING,0.9994565
11570,1,5,STANDING,0.9978078
11571,1,5,STANDING,0.9971457
11572,1,5,STANDING,0.9966482
11573,1,5,STANDING,0.9976403
11574,1,5,STANDING,0.9961364
11575,1,5,STANDING,0.9954962
11576,1,5,STANDING,0.997074
11577,1,5,STANDING,0.9969525
11578,1,5,STANDING,0.9956005
11579,1,5,STANDING,0.9937469
11580,1,5,STANDING,0.9941876
11581,1,5,STANDING,0.9940145
11582,1,5,STANDING,0.9886091
11583,1,5,STANDING,0.9845668
11584,1,5,STANDING,0.985694
11585,1,5,STANDING,0.9870164
11586,1,5,STANDING,0.986662
11587,1,5,STANDING,0.9902279
11588,1,5,STANDING,0.9950452
11589,1,5,STANDING,0.993155
11590,1,5,STANDING,0.9922088
11591,1,5,STANDING,0.9948095
11592,1,5,STANDING,0.9942653
11593,1,5,STANDING,0.993439
11594,1,5,STANDING,0.9924533
11595,1,5,STANDING,0.9900269
11596,1,5,STANDING,0.9877531
11597,1,5,STANDING,0.9848209
11598,1,5,STANDING,0.9831322
11599,1,5,STANDING,0.984806
11600,1,5,STANDING,0.9881974
11601,1,5,STANDING,0.9889467
11602,1,5,STANDING,0.9891063
11603,1,5,STANDING,0.9930216
11604,1,5,STANDING,0.9949994
11605,1,5,STANDING,0.9928027
11606,1,5,STANDING,0.9915241
11607,1,5,STANDING,0.9949859
11608,1,5,STANDING,0.9985261
11609,1,5,STANDING,0.9939172
11610,1,5,STANDING,0.9886947
11611,1,5,STANDING,0.9888089
11612,1,5,STANDING,0.9896645
11613,1,5,STANDING,0.9902576
11614,1,5,STANDING,0.9876409
11615,1,5,STANDING,0.9852556
11616,1,5,STANDING,0.9879976
11617,1,5,STANDING,0.9898244
11618,1,5,STANDING,0.9887902
11619,1,5,STANDING,0.9885279
11620,1,5,STANDING,0.9888485
11621,1,5,STANDING,0.9870684
11622,1,5,STANDING,0.9862457
11623,1,5,STANDING,0.9906481
11624,1,5,STANDING,0.9946476
11625,1,5,STANDING,0.9930406
11626,1,5,STANDING,0.9904649
11627,1,5,STANDING,0.9908081
11628,1,5,STANDING,0.9897556
11629,1,5,STANDING,0.9864968
11630,1,5,STANDING,0.9854791
11631,1,5,STANDING,0.9864908
11632,1,5,STANDING,0.9881995
11633,1,5,STANDING,0.9892344
11634,1,5,STANDING,0.9891986
11635,1,5,STANDING,0.9896514
11636,1,5,STANDING,0.9902863
11637,1,5,STANDING,0.9897041
11638,1,5,STANDING,0.9884377
11639,1,5,STANDING,0.990102
11640,1,5,STANDING,0.9927846
11641,1,5,STANDING,0.9932374
11642,1,5,STANDING,0.9929429
11643,1,5,STANDING,0.9910108
11644,1,5,STANDING,0.9895386
11645,1,5,STANDING,0.9894505
11646,1,5,STANDING,0.9892107
11647,1,5,STANDING,0.9914923
11648,1,5,STANDING,0.9934504
11649,1,5,STANDING,0.9906424
11650,1,5,STANDING,0.9878307
11651,1,5,STANDING,0.9920387
11652,1,5,STANDING,1.000189
11653,1,5,STANDING,1.002477
11654,1,5,STANDING,0.9927109
11655,1,5,STANDING,0.9788586
11656,1,5,STANDING,0.9800094
11657,1,5,STANDING,0.9908948
11658,1,5,STANDING,0.9939684
11659,1,5,STANDING,0.9903179
11660,1,5,STANDING,0.9836226
11661,1,5,STANDING,0.9825608
11662,1,5,STANDING,0.9880212
11663,1,5,STANDING,0.9894794
11664,1,5,STANDING,0.9892641
11665,1,5,STANDING,0.9881513
11666,1,5,STANDING,0.9865292
11667,1,5,STANDING,0.9844949
11668,1,5,STANDING,0.9825422
11669,1,5,STANDING,0.9876339
11670,1,5,STANDING,0.9914637
11671,1,5,STANDING,0.9909857
11672,1,5,STANDING,0.9920443
11673,1,5,STANDING,0.9917238
11674,1,5,STANDING,0.9925582
11675,1,5,STANDING,0.9934371
11676,1,5,STANDING,0.9923988
11677,1,5,STANDING,0.9904721
11678,1,5,STANDING,0.9878956
11679,1,5,STANDING,0.9887509
11680,1,5,STANDING,0.9894468
11681,1,5,STANDING,0.9884687
11682,1,5,STANDING,0.9890179
11683,1,5,STANDING,0.9889555
11684,1,5,STANDING,0.9887743
11685,1,5,STANDING,0.988962
11686,1,5,STANDING,0.9890481
11687,1,5,STANDING,0.989601
11688,1,5,STANDING,0.9896475
11689,1,5,STANDING,0.9887576
11690,1,5,STANDING,0.9883489
11691,1,5,STANDING,0.9885183
11692,1,5,STANDING,0.9878803
11693,1,5,STANDING,0.9883238
11694,1,5,STANDING,0.9890737
11695,1,5,STANDING,0.9880609
11696,1,5,STANDING,0.9886754
11697,1,5,STANDING,0.9914091
11698,1,5,STANDING,0.9924835
11699,1,5,STANDING,0.9904315
11700,1,5,STANDING,0.9895782
11701,1,5,STANDING,0.9906736
11702,1,5,STANDING,0.9891782
11703,1,5,STANDING,0.9888045
11704,1,5,STANDING,0.9909629
11705,1,5,STANDING,0.991835
11706,1,5,STANDING,0.9911247
11707,1,5,STANDING,0.9895529
11708,1,5,STANDING,0.9904554
11709,1,5,STANDING,0.9916688
11710,1,5,STANDING,0.9913709
11711,1,5,STANDING,0.991388
11712,1,5,STANDING,0.9878975
11713,1,5,STANDING,0.9852065
11714,1,5,STANDING,0.9878755
11715,1,5,STANDING,0.9898622
11716,1,5,STANDING,0.9890864
11717,1,5,STANDING,0.9892389
11718,1,5,STANDING,0.9908095
11719,1,5,STANDING,0.989108
11720,1,5,STANDING,0.9862905
11721,1,5,STANDING,0.9860039
11722,1,5,STANDING,0.9869103
11723,1,5,STANDING,0.9917124
11724,1,5,STANDING,0.9954219
11725,1,5,STANDING,0.9911951
11726,1,5,STANDING,0.9869262
11727,1,5,STANDING,0.9888416
11728,1,5,STANDING,0.989968
11729,1,5,STANDING,0.9879837
11730,1,5,STANDING,0.9890495
11731,1,5,STANDING,0.9893877
11732,1,5,STANDING,0.9881564
11733,1,5,STANDING,0.9894255
11734,1,5,STANDING,0.9887748
11735,1,5,STANDING,0.9886026
11736,1,5,STANDING,0.9895579
11737,1,5,STANDING,0.9893316
11738,1,5,STANDING,0.9909588
11739,1,5,STANDING,0.9913264
11740,1,5,STANDING,0.9914682
11741,1,5,STANDING,0.9918614
11742,1,5,STANDING,0.9894347
11743,1,5,STANDING,0.9882721
11744,1,5,STANDING,0.987981
11745,1,5,STANDING,0.9876664
11746,1,5,STANDING,0.9894416
11747,1,5,STANDING,0.991529
11748,1,5,STANDING,0.9913554
11749,1,5,STANDING,0.9895994
11750,1,5,STANDING,0.9905293
11751,1,5,STANDING,0.9925661
11752,1,5,STANDING,0.9931378
11753,1,5,STANDING,0.9932849
11754,1,5,STANDING,0.9911232
11755,1,5,STANDING,0.9881241
11756,1,5,STANDING,0.9870567
11757,1,5,STANDING,0.9888068
11758,1,5,STANDING,0.9900682
11759,1,5,STANDING,0.988223
11760,1,5,STANDING,0.990246
11761,1,5,STANDING,0.993973
11762,1,5,STANDING,0.9945343
11763,1,5,STANDING,0.9946571
11764,1,5,STANDING,0.9922161
11765,1,5,STANDING,0.9911696
11766,1,5,STANDING,0.9934754
11767,1,5,STANDING,0.9957609
11768,1,5,STANDING,0.998135
11769,1,5,STANDING,0.9957125
11770,1,5,STANDING,0.9912835
11771,1,5,STANDING,0.9899321
11772,1,5,STANDING,0.990625
11773,1,5,STANDING,0.9926258
11774,1,5,STANDING,0.9915981
11775,1,5,STANDING,0.9912552
11776,1,5,STANDING,0.9934574
11777,1,5,STANDING,0.9937814
11778,1,5,STANDING,0.9939525
11779,1,5,STANDING,0.9901841
11780,1,5,STANDING,0.9856044
11781,1,5,STANDING,0.9878053
11782,1,5,STANDING,0.9901207
11783,1,5,STANDING,0.99021
11784,1,5,STANDING,0.9904022
11785,1,5,STANDING,0.9892247
11786,1,5,STANDING,0.9885278
11787,1,5,STANDING,0.9891682
11788,1,5,STANDING,0.990012
11789,1,5,STANDING,0.9913605
11790,1,5,STANDING,0.9921035
11791,1,5,STANDING,0.9908342
11792,1,5,STANDING,0.9879725
11793,1,5,STANDING,0.9851995
11794,1,5,STANDING,0.9857452
11795,1,5,STANDING,0.9878574
11796,1,5,STANDING,0.9875916
11797,1,5,STANDING,0.9882595
11798,1,5,STANDING,0.98948
11799,1,5,STANDING,0.9886627
11800,1,5,STANDING,0.9888519
11801,1,5,STANDING,0.9890516
11802,1,5,STANDING,0.9888752
11803,1,5,STANDING,0.9902969
11804,1,5,STANDING,0.9922536
11805,1,5,STANDING,0.9937027
11806,1,5,STANDING,0.9927853
11807,1,5,STANDING,0.9906571
11808,1,5,STANDING,0.9891974
11809,1,5,STANDING,0.9883025
11810,1,5,STANDING,0.9887133
11811,1,5,STANDING,0.987329
11812,1,5,STANDING,0.9855489
11813,1,5,STANDING,0.9884904
11814,1,5,STANDING,0.9924767
11815,1,5,STANDING,0.9935655
11816,1,5,STANDING,0.992209
11817,1,5,STANDING,0.9910135
11818,1,5,STANDING,0.9916536
11819,1,5,STANDING,0.9909766
11820,1,5,STANDING,0.9898909
11821,1,5,STANDING,0.9912497
11822,1,5,STANDING,0.9917703
11823,1,5,STANDING,0.9897838
11824,1,5,STANDING,0.9885883
11825,1,5,STANDING,0.9905787
11826,1,5,STANDING,0.9924205
11827,1,5,STANDING,0.9907347
11828,1,5,STANDING,0.9895749
11829,1,5,STANDING,0.990746
11830,1,5,STANDING,0.9908955
11831,1,5,STANDING,0.9901043
11832,1,5,STANDING,0.9893549
11833,1,5,STANDING,0.9891613
11834,1,5,STANDING,0.9892086
11835,1,5,STANDING,0.9884982
11836,1,5,STANDING,0.9892707
11837,1,5,STANDING,0.9909984
11838,1,5,STANDING,0.991635
11839,1,5,STANDING,0.9910271
11840,1,5,STANDING,0.9887523
11841,1,5,STANDING,0.9884543
11842,1,5,STANDING,0.9893769
11843,1,5,STANDING,0.9885622
11844,1,5,STANDING,0.9889709
11845,1,5,STANDING,0.9888558
11846,1,5,STANDING,0.987719
11847,1,5,STANDING,0.987505
11848,1,5,STANDING,0.9874023
11849,1,5,STANDING,0.9886115
11850,1,5,STANDING,0.9897238
11851,1,5,STANDING,0.9914359
11852,1,5,STANDING,0.9939636
11853,1,5,STANDING,0.9927438
11854,1,5,STANDING,0.9898154
11855,1,5,STANDING,0.9883997
11856,1,5,STANDING,0.9891127
11857,1,5,STANDING,0.9920061
11858,1,5,STANDING,0.9928422
11859,1,5,STANDING,0.9887414
11860,1,5,STANDING,0.9852925
11861,1,5,STANDING,0.9901582
11862,1,5,STANDING,0.9952515
11863,1,5,STANDING,0.9910555
11864,1,5,STANDING,0.9886303
11865,1,5,STANDING,0.991175
11866,1,5,STANDING,0.9900704
11867,1,5,STANDING,0.9889399
11868,1,5,STANDING,0.9891171
11869,1,5,STANDING,0.9886546
11870,1,5,STANDING,0.9900358
11871,1,5,STANDING,0.9909544
11872,1,5,STANDING,0.9919054
11873,1,5,STANDING,0.992628
11874,1,5,STANDING,0.9878202
11875,1,5,STANDING,0.9827267
11876,1,5,STANDING,0.9846551
11877,1,5,STANDING,0.9877549
11878,1,5,STANDING,0.9874974
11879,1,5,STANDING,0.9884608
11880,1,5,STANDING,0.9894169
11881,1,5,STANDING,0.9880096
11882,1,5,STANDING,0.9863562
11883,1,5,STANDING,0.9843086
11884,1,5,STANDING,0.9861561
11885,1,5,STANDING,0.9912742
11886,1,5,STANDING,0.9959776
11887,1,5,STANDING,1.000951
11888,1,5,STANDING,0.9959202
11889,1,5,STANDING,0.9848776
11890,1,5,STANDING,0.9833957
11891,1,5,STANDING,0.9840053
11892,1,5,STANDING,0.9847191
11893,1,5,STANDING,0.9898519
11894,1,5,STANDING,0.9931468
11895,1,5,STANDING,0.9958144
11896,1,5,STANDING,0.9957586
11897,1,5,STANDING,0.9919943
11898,1,5,STANDING,0.9911947
11899,1,5,STANDING,0.9899429
11900,1,5,STANDING,0.9885351
11901,1,5,STANDING,0.9884916
11902,1,5,STANDING,0.98748
11903,1,5,STANDING,0.9913839
11904,1,5,STANDING,0.9964821
11905,1,5,STANDING,0.9958534
11906,1,5,STANDING,0.9935782
11907,1,5,STANDING,0.9910998
11908,1,5,STANDING,0.9885911
11909,1,5,STANDING,0.9869623
11910,1,5,STANDING,0.9878068
11911,1,5,STANDING,0.9916689
11912,1,5,STANDING,0.9930067
11913,1,5,STANDING,0.9888429
11914,1,5,STANDING,0.984656
11915,1,5,STANDING,0.9874373
11916,1,5,STANDING,0.9907714
11917,1,5,STANDING,0.9882134
11918,1,5,STANDING,0.9886335
11919,1,5,STANDING,0.9906589
11920,1,5,STANDING,0.9898374
11921,1,5,STANDING,0.9909912
11922,1,5,STANDING,0.9920595
11923,1,5,STANDING,0.9932514
11924,1,5,STANDING,0.9928692
11925,1,5,STANDING,0.9877924
11926,1,5,STANDING,0.9856017
11927,1,5,STANDING,0.9884974
11928,1,5,STANDING,0.9915856
11929,1,5,STANDING,0.990612
11930,1,5,STANDING,0.9891817
11931,1,5,STANDING,0.991109
11932,1,5,STANDING,0.9901823
11933,1,5,STANDING,0.989741
11934,1,5,STANDING,0.9908605
11935,1,5,STANDING,0.9888127
11936,1,5,STANDING,0.9887705
11937,1,5,STANDING,0.989037
11938,1,5,STANDING,0.9889704
11939,1,5,STANDING,0.991046
11940,1,5,STANDING,0.9915397
11941,1,5,STANDING,0.9902117
11942,1,5,STANDING,0.9880511
11943,1,5,STANDING,0.9885841
11944,1,5,STANDING,0.9897182
11945,1,5,STANDING,0.9882217
11946,1,5,STANDING,0.9892405
11947,1,5,STANDING,0.990069
11948,1,5,STANDING,0.9898674
11949,1,5,STANDING,0.9899419
11950,1,5,STANDING,0.9885472
11951,1,5,STANDING,0.9907941
11952,1,5,STANDING,0.9934275
11953,1,5,STANDING,0.9922984
11954,1,5,STANDING,0.9920997
11955,1,5,STANDING,0.9923147
11956,1,5,STANDING,0.9911593
11957,1,5,STANDING,0.9886491
11958,1,5,STANDING,0.9868212
11959,1,5,STANDING,0.98754
11960,1,5,STANDING,0.9886869
11961,1,5,STANDING,0.989096
11962,1,5,STANDING,0.9892101
11963,1,5,STANDING,0.9906265
11964,1,5,STANDING,0.9921091
11965,1,5,STANDING,0.9907261
11966,1,5,STANDING,0.9887702
11967,1,5,STANDING,0.9886706
11968,1,5,STANDING,0.9890656
11969,1,5,STANDING,0.9889994
11970,1,5,STANDING,0.9897533
11971,1,5,STANDING,0.9904631
11972,1,5,STANDING,0.9893844
11973,1,5,STANDING,0.9884852
11974,1,5,STANDING,0.9894013
11975,1,5,STANDING,0.9917756
11976,1,5,STANDING,0.9935579
11977,1,5,STANDING,0.9924598
11978,1,5,STANDING,0.9909053
11979,1,5,STANDING,0.9917218
11980,1,5,STANDING,0.9922492
11981,1,5,STANDING,0.9921369
11982,1,5,STANDING,0.9934917
11983,1,5,STANDING,0.9934737
11984,1,5,STANDING,0.9932665
11985,1,5,STANDING,0.9940256
11986,1,5,STANDING,0.9917305
11987,1,5,STANDING,0.9898364
11988,1,5,STANDING,0.9896017
11989,1,5,STANDING,0.9884066
11990,1,5,STANDING,0.9888458
11991,1,5,STANDING,0.9888521
11992,1,5,STANDING,0.9867934
11993,1,5,STANDING,0.9862467
11994,1,5,STANDING,0.9886046
11995,1,5,STANDING,0.9917403
11996,1,5,STANDING,0.9919653
11997,1,5,STANDING,0.9910146
11998,1,5,STANDING,0.9905084
11999,1,5,STANDING,0.9894244
12000,1,5,STANDING,0.989663
12001,1,5,STANDING,0.9892883
12002,1,5,STANDING,0.990146
12003,1,5,STANDING,0.9937826
12004,1,5,STANDING,0.9929896
12005,1,5,STANDING,0.9906467
12006,1,5,STANDING,0.9902907
12007,1,5,STANDING,0.9899412
12008,1,5,STANDING,0.9917699
12009,1,5,STANDING,0.9926704
12010,1,5,STANDING,0.9917874
12011,1,5,STANDING,0.9900128
12012,1,5,STANDING,0.9879646
12013,1,5,STANDING,0.9899683
12014,1,5,STANDING,0.9910092
12015,1,5,STANDING,0.9895976
12016,1,5,STANDING,0.989588
12017,1,5,STANDING,0.9886248
12018,1,5,STANDING,0.9886537
12019,1,5,STANDING,0.9892734
12020,1,5,STANDING,0.9887958
12021,1,5,STANDING,0.9898598
12022,1,5,STANDING,0.9906234
12023,1,5,STANDING,0.9900704
12024,1,5,STANDING,0.9892998
12025,1,5,STANDING,0.9886478
12026,1,5,STANDING,0.9891923
12027,1,5,STANDING,0.9907979
12028,1,5,STANDING,0.9921626
12029,1,5,STANDING,0.9920297
12030,1,5,STANDING,0.9921933
12031,1,5,STANDING,0.993159
12032,1,5,STANDING,0.9914303
12033,1,5,STANDING,0.9895232
12034,1,5,STANDING,0.991397
12035,1,5,STANDING,0.9932354
12036,1,5,STANDING,0.9930631
12037,1,5,STANDING,0.9929002
12038,1,5,STANDING,0.99216
12039,1,5,STANDING,0.9911605
12040,1,5,STANDING,0.9907542
12041,1,5,STANDING,0.990499
12042,1,5,STANDING,0.9918742
12043,1,5,STANDING,0.9938031
12044,1,5,STANDING,0.9933962
12045,1,5,STANDING,0.993451
12046,1,5,STANDING,0.9945058
12047,1,5,STANDING,0.9918816
12048,1,5,STANDING,0.9891934
12049,1,5,STANDING,0.9912163
12050,1,5,STANDING,0.9924658
12051,1,5,STANDING,0.9911415
12052,1,5,STANDING,0.9906933
12053,1,5,STANDING,0.9897111
12054,1,5,STANDING,0.9873056
12055,1,5,STANDING,0.9864388
12056,1,5,STANDING,0.990222
12057,1,5,STANDING,0.9948958
12058,1,5,STANDING,0.9934775
12059,1,5,STANDING,0.9915914
12060,1,5,STANDING,0.9928449
12061,1,5,STANDING,0.9904974
12062,1,5,STANDING,0.9892915
12063,1,5,STANDING,0.9910944
12064,1,5,STANDING,0.9901401
12065,1,5,STANDING,0.9910107
12066,1,5,STANDING,0.9923699
12067,1,5,STANDING,0.9909657
12068,1,5,STANDING,0.9897751
12069,1,5,STANDING,0.9875183
12070,1,5,STANDING,0.9870547
12071,1,5,STANDING,0.9888685
12072,1,5,STANDING,0.9890075
12073,1,5,STANDING,0.988919
12074,1,5,STANDING,0.9888425
12075,1,5,STANDING,0.9888497
12076,1,5,STANDING,0.989009
12077,1,5,STANDING,0.988754
12078,1,5,STANDING,0.9895072
12079,1,5,STANDING,0.9915682
12080,1,5,STANDING,0.9938037
12081,1,5,STANDING,0.9934781
12082,1,5,STANDING,0.9919855
12083,1,5,STANDING,0.9917989
12084,1,5,STANDING,0.9907595
12085,1,5,STANDING,0.9913247
12086,1,5,STANDING,0.9923864
12087,1,5,STANDING,0.9901993
12088,1,5,STANDING,0.9901211
12089,1,5,STANDING,0.9915708
12090,1,5,STANDING,0.9914027
12091,1,5,STANDING,0.9909186
12092,1,5,STANDING,0.9888947
12093,1,5,STANDING,0.9880731
12094,1,5,STANDING,0.9875208
12095,1,5,STANDING,0.9851327
12096,1,5,STANDING,0.9852553
12097,1,5,STANDING,0.9856669
12098,1,5,STANDING,0.9851673
12099,1,5,STANDING,0.9861469
12100,1,5,STANDING,0.9878238
12101,1,5,STANDING,0.9898427
12102,1,5,STANDING,0.9899654
12103,1,5,STANDING,0.9899187
12104,1,5,STANDING,0.9907076
12105,1,5,STANDING,0.9890684
12106,1,5,STANDING,0.9884838
12107,1,5,STANDING,0.9891906
12108,1,5,STANDING,0.9886919
12109,1,5,STANDING,0.9889831
12110,1,5,STANDING,0.9890902
12111,1,5,STANDING,0.9896544
12112,1,5,STANDING,0.9907296
12113,1,5,STANDING,0.9900507
12114,1,5,STANDING,0.989248
12115,1,5,STANDING,0.9887511
12116,1,5,STANDING,0.9890676
12117,1,5,STANDING,0.9910853
12118,1,5,STANDING,0.9929953
12119,1,5,STANDING,0.9935093
12120,1,5,STANDING,0.992322
12121,1,5,STANDING,0.9899047
12122,1,5,STANDING,0.9865316
12123,1,5,STANDING,0.9854058
12124,1,5,STANDING,0.9883611
12125,1,5,STANDING,0.9892676
12126,1,5,STANDING,0.9868415
12127,1,5,STANDING,0.9855461
12128,1,5,STANDING,0.9861444
12129,1,5,STANDING,0.9873856
12130,1,5,STANDING,0.9875861
12131,1,5,STANDING,0.9874893
12132,1,5,STANDING,0.987404
12133,1,5,STANDING,0.9864464
12134,1,5,STANDING,0.9859781
12135,1,5,STANDING,0.9859769
12136,1,5,STANDING,0.986217
12137,1,5,STANDING,0.9861842
12138,1,5,STANDING,0.9859092
12139,1,5,STANDING,0.9863025
12140,1,5,STANDING,0.9862215
12141,1,5,STANDING,0.9869224
12142,1,5,STANDING,0.9879507
12143,1,5,STANDING,0.9879599
12144,1,5,STANDING,0.9900787
12145,1,5,STANDING,0.9925907
12146,1,5,STANDING,0.9917539
12147,1,5,STANDING,0.9901702
12148,1,5,STANDING,0.9902961
12149,1,5,STANDING,0.990674
12150,1,5,STANDING,0.9919046
12151,1,5,STANDING,0.9938053
12152,1,5,STANDING,0.9927942
12153,1,5,STANDING,0.9902778
12154,1,5,STANDING,0.9874288
12155,1,5,STANDING,0.9849529
12156,1,5,STANDING,0.9861176
12157,1,5,STANDING,0.9867159
12158,1,5,STANDING,0.9859078
12159,1,5,STANDING,0.988099
12160,1,5,STANDING,0.9890247
12161,1,5,STANDING,0.9815565
12162,1,5,STANDING,0.9805745
12163,1,5,STANDING,0.983279
12164,1,5,STANDING,0.9801217
12165,1,5,STANDING,0.9763432
12166,1,5,STANDING,0.970548
12167,1,5,STANDING,0.9692455
12168,1,5,STANDING,0.973655
12169,1,5,STANDING,0.9750271
12170,1,5,STANDING,0.9816342
12171,1,5,STANDING,0.988571
12172,1,5,STANDING,0.9867915
12173,1,5,STANDING,0.9862789
12174,1,5,STANDING,0.9874332
12175,1,5,STANDING,0.9880339
12176,1,5,STANDING,0.9916932
12177,1,5,STANDING,0.9958481
12178,1,5,STANDING,0.9958051
12179,1,5,STANDING,0.9909208
12180,1,5,STANDING,0.9875884
12181,1,5,STANDING,0.989795
12182,1,5,STANDING,0.9927161
12183,1,5,STANDING,0.9950133
12184,1,5,STANDING,1.00003
12185,1,5,STANDING,1.001829
12186,1,5,STANDING,0.9947358
12187,1,5,STANDING,0.9892698
12188,1,5,STANDING,0.9913935
12189,1,5,STANDING,0.9916749
12190,1,5,STANDING,0.9883993
12191,1,5,STANDING,0.9893524
12192,1,5,STANDING,0.993977
12193,1,5,STANDING,0.9958948
